"","host_species","betacov","pred"
"132","Carollia colombiana",0,0.0104754871545345
"133","Carollia perspicillata",0,0.122242886717409
"134","Carollia perspicillata",1,0.122242886717409
"135","Carollia sowelli",0,0.0392011024130252
"136","Carollia subrufa",0,0.0397851580835208
"137","Casinycteris argynnis",0,0.0792394641421462
"138","Centronycteris centralis",0,0.00857608903825883
"139","Centronycteris maximiliani",0,0.0138113819884085
"140","Centurio senex",0,0.1048203988958
"141","Chaerephon aloysiisabaudiae",0,0.0293912420549934
"142","Chaerephon ansorgei",0,0.0408922443380849
"143","Chaerephon bemmeleni",0,0.0595160352156872
"144","Chaerephon bivittatus",0,0.0795138464571533
"145","Chaerephon bregullae",0,0.00302067808923034
"146","Chaerephon chapini",0,0.0192055796555772
"147","Chaerephon gallagheri",0,0.00479850955684857
"148","Chaerephon jobensis",0,0.0436605564534706
"149","Chaerephon johorensis",0,0.0126383261029791
"150","Chaerephon leucogaster",0,0.0786732477657314
"151","Chaerephon major",0,0.126473397035474
"152","Chaerephon nigeriae",0,0.0812057514076359
"153","Chaerephon plicatus",1,0.191455545762482
"154","Chaerephon plicatus",0,0.191455545762482
"155","Chaerephon pumilus",0,0.134087499379119
"156","Chaerephon russatus",0,0.0474668693597562
"157","Chaerephon shortridgei",0,0.0157612148076744
"158","Chaerephon solomonis",0,0.000837706323921264
"159","Chaerephon tomensis",0,0.00637507739972234
"160","Chalinolobus dwyeri",0,0.0101506009925278
"161","Chalinolobus gouldii",0,0.0490159469098256
"162","Chalinolobus morio",0,0.0339565316774473
"163","Chalinolobus neocaledonicus",0,0.00179926084711768
"164","Chalinolobus nigrogriseus",0,0.020637378393143
"165","Chalinolobus picatus",0,0.011678328048715
"166","Chalinolobus tuberculatus",0,0.0057300536623447
"167","Cheiromeles parvidens",0,0.0136218842735297
"168","Cheiromeles torquatus",0,0.0461529668997932
"169","Chilonatalus micropus",0,0.0124042982514547
"170","Chilonatalus tumidifrons",0,0.00877577059529642
"171","Chiroderma doriae",0,0.0497048011770768
"172","Chiroderma improvisum",0,0.0264097224114057
"173","Chiroderma salvini",0,0.126054624808778
"174","Chiroderma trinitatum",0,0.0336024385777894
"175","Chiroderma villosum",0,0.0905379017887074
"176","Chironax melanocephalus",0,0.0764155169930984
"177","Choeroniscus godmani",0,0.0448996061627882
"178","Choeroniscus minor",0,0.0100371370912671
"179","Choeroniscus periosus",0,0.00274422218636032
"180","Choeronycteris mexicana",0,0.0655765647224923
"181","Chrotopterus auritus",0,0.0461416103040033
"182","Cistugo lesueuri",0,0.0111556749022389
"183","Cistugo seabrae",0,0.0139333919154907
"184","Cloeotis percivali",0,0.0225316619309483
"185","Coelops frithii",0,0.151026153463882
"186","Coelops robinsoni",0,0.0169805459993881
"187","Coleura afra",0,0.185475811096111
"188","Coleura seychellensis",0,0.00797003734188802
"189","Cormura brevirostris",0,0.0121257484045451
"190","Corynorhinus mexicanus",0,0.0205925639780442
"191","Corynorhinus rafinesquii",0,0.0365628874103718
"192","Corynorhinus townsendii",0,0.0468586622075627
"193","Craseonycteris thonglongyai",0,0.0136744082375653
"194","Cynomops abrasus",0,0.0114346739586044
"195","Cynomops greenhalli",0,0.00953515057552265
"196","Cynomops mexicanus",0,0.010396707542016
"197","Cynomops paranus",0,0.0133338476197551
"198","Cynomops planirostris",0,0.0115468114009335
"199","Cynopterus horsfieldii",1,0.144496526548882
"200","Cynopterus luzoniensis",0,0.0360140462983404
"201","Cynopterus minutus",0,0.0877876785401144
"202","Cynopterus nusatenggara",0,0.043647445816246
"203","Cynopterus titthaecheilus",0,0.093275025319977
"204","Cyttarops alecto",0,0.00491839184578487
"205","Desmodus rotundus",0,0.104417131682982
"206","Diaemus youngi",0,0.0870515101259598
"207","Diclidurus albus",0,0.0469925286233346
"208","Diclidurus ingens",0,0.00780163322334426
"209","Diclidurus isabellus",0,0.00448548790958725
"210","Diclidurus scutatus",0,0.00670295419411253
"211","Diphylla ecaudata",0,0.110523762320254
"212","Dobsonia anderseni",0,0.0118521984253195
"213","Dobsonia beauforti",0,0.0240002589066541
"214","Dobsonia chapmani",0,0.0582078844869521
"215","Dobsonia crenulata",0,0.0350161059982212
"216","Dobsonia emersa",0,0.018732710430784
"217","Dobsonia exoleta",0,0.0569382345359624
"218","Dobsonia inermis",0,0.013019376594768
"219","Dobsonia magna",0,0.0321209609542571
"220","Dobsonia minor",0,0.0461898410507843
"221","Dobsonia moluccensis",1,0.0425531202227708
"222","Dobsonia moluccensis",0,0.0425531202227708
"223","Dobsonia pannietensis",0,0.0101241504009942
"224","Dobsonia peronii",0,0.0614650422787543
"225","Dobsonia praedatrix",0,0.0127970106629123
"226","Dobsonia viridis",0,0.0568064388935684
"227","Dyacopterus brooksi",0,0.0334659696364431
"228","Dyacopterus spadiceus",1,0.147900185959106
"229","Ectophylla alba",0,0.0153781382948823
"230","Eidolon dupreanum",1,0.117991968515813
"231","Eidolon dupreanum",0,0.117991968515813
"232","Emballonura atrata",0,0.0165525440545424
"233","Emballonura beccarii",0,0.00347732460302112
"234","Emballonura dianae",0,0.00170181424436911
"235","Emballonura furax",0,0.00274756959517985
"236","Emballonura monticola",0,0.0321648634416127
"237","Emballonura raffrayana",0,0.0120025313136211
"238","Emballonura semicaudata",0,0.00751856589059254
"239","Emballonura serii",0,0.000962307744749764
"240","Enchisthenes hartii",0,0.103043214969158
"241","Eonycteris major",0,0.0530090250523205
"242","Eonycteris robusta",0,0.0716346038795289
"243","Epomophorus angolensis",0,0.072826699457338
"244","Epomophorus crypturus",0,0.102965311613931
"245","Epomophorus grandis",0,0.0508165878076648
"246","Epomophorus labiatus",1,0.223558458281342
"247","Epomophorus labiatus",0,0.223558458281342
"248","Epomophorus minimus",0,0.133128625632571
"249","Epomophorus minor",0,0.0553557940019721
"250","Epomophorus wahlbergi",0,0.196264266960245
"251","Epomops dobsonii",0,0.109782860749926
"252","Eptesicus andinus",0,0.00643840627693918
"253","Eptesicus bobrinskoi",0,0.0958650796992376
"254","Eptesicus bottae",0,0.153749248402105
"255","Eptesicus brasiliensis",0,0.030548968433273
"256","Eptesicus chiriquinus",0,0.00636913973026714
"257","Eptesicus diminutus",0,0.0121530833908427
"258","Eptesicus dimissus",0,0.0178379840218572
"259","Eptesicus floweri",0,0.0180272405226236
"260","Eptesicus furinalis",0,0.0499887855190051
"261","Eptesicus fuscus",0,0.0778344947901023
"262","Eptesicus gobiensis",0,0.106076366325778
"263","Eptesicus guadeloupensis",0,0.00556295171633737
"264","Eptesicus hottentotus",0,0.0362276591026479
"265","Eptesicus innoxius",0,0.00275769955380222
"266","Eptesicus japonensis",0,0.0327817385909099
"267","Eptesicus kobayashii",0,0.020651997119606
"268","Eptesicus matroka",0,0.0174869923339
"269","Eptesicus nasutus",0,0.114622012136027
"270","Eptesicus nilssonii",1,0.257486329721631
"271","Eptesicus pachyotis",0,0.0960651207202127
"272","Eptesicus platyops",0,0.0474750242930496
"273","Eptesicus serotinus",0,0.36206946753899
"274","Eptesicus serotinus",1,0.36206946753899
"275","Eptesicus tatei",0,0.0509949068604946
"276","Erophylla bombifrons",0,0.0139913644445434
"277","Erophylla sezekorni",0,0.0299832814176513
"278","Euderma maculatum",0,0.0483184226845206
"279","Eudiscopus denticulus",0,0.062129236129014
"280","Eumops auripendulus",0,0.0454082105104514
"281","Eumops bonariensis",0,0.0373917723437932
"282","Eumops dabbenei",0,0.0166817057734505
"283","Eumops glaucinus",1,0.0660728871455091
"284","Eumops glaucinus",0,0.0660728871455091
"285","Eumops hansae",0,0.00684908570634451
"286","Eumops maurus",0,0.00428095091376643
"287","Eumops patagonicus",0,0.00683230458333999
"288","Eumops perotis",0,0.0823043695650991
"289","Eumops trumbulli",0,0.006506419648333
"290","Eumops underwoodi",0,0.0502024832565559
"291","Falsistrellus affinis",0,0.108581125310568
"292","Falsistrellus mackenziei",0,0.0209542094495204
"293","Falsistrellus mordax",0,0.0142392789836578
"294","Falsistrellus petersi",0,0.049352432175988
"295","Falsistrellus tasmaniensis",0,0.0175597964579759
"296","Furipterus horrens",0,0.013063374768207
"297","Glauconycteris alboguttata",0,0.0105808759870803
"298","Glauconycteris argentata",0,0.0382040958656898
"299","Glauconycteris beatrix",0,0.0300278202315398
"300","Glauconycteris curryae",0,0.00986733994038752
"301","Glauconycteris egeria",0,0.0116283654554635
"302","Glauconycteris gleni",0,0.0183276199429233
"303","Glauconycteris humeralis",0,0.0141558285587242
"304","Glauconycteris kenyacola",0,0.00700646484244294
"305","Glauconycteris machadoi",0,0.00631689089374952
"306","Glauconycteris poensis",0,0.0588484949881646
"307","Glauconycteris superba",0,0.0294514714745816
"308","Glauconycteris variegata",0,0.10509602546539
"309","Glischropus javanus",0,0.00648984374277521
"310","Glischropus tylopus",0,0.0724698640502647
"311","Glossophaga commissarisi",0,0.0366116250583829
"312","Glossophaga leachii",0,0.0184547983885381
"313","Glossophaga longirostris",0,0.00708600443386979
"314","Glossophaga morenoi",0,0.0179800444796535
"315","Glossophaga soricina",0,0.0666093584735182
"316","Glyphonycteris behnii",0,0.00284393605400834
"317","Glyphonycteris daviesi",0,0.00812161339101437
"318","Glyphonycteris sylvestris",0,0.0268758141140803
"319","Harpiocephalus harpia",0,0.121920172738572
"320","Harpiocephalus mordax",0,0.0639527156310862
"321","Harpyionycteris celebensis",0,0.0549718047192834
"322","Harpyionycteris whiteheadi",0,0.130786388566083
"323","Hesperoptenus blanfordi",0,0.0438247899431659
"324","Hesperoptenus doriae",0,0.007324655136969
"325","Hesperoptenus gaskelli",0,0.00446231291665302
"326","Hesperoptenus tickelli",0,0.135075867395497
"327","Hesperoptenus tomesi",0,0.00986497657912346
"328","Hipposideros abae",0,0.058814190340247
"329","Hipposideros ater",0,0.175976197640399
"330","Hipposideros beatus",0,0.0498236830770406
"331","Hipposideros bicolor",0,0.0590637113245308
"332","Hipposideros breviceps",0,0.00611314659129649
"333","Hipposideros calcaratus",0,0.00359502477693052
"334","Hipposideros camerunensis",0,0.0211426050247901
"335","Hipposideros cervinus",0,0.0318390712187534
"336","Hipposideros coronatus",0,0.00764987332466776
"337","Hipposideros corynophyllus",0,0.00281589528459015
"338","Hipposideros coxi",0,0.00893246289889201
"339","Hipposideros crumeniferus",0,0.0101701063088918
"340","Hipposideros curtus",0,0.00879205663718088
"341","Hipposideros cyclops",0,0.0831146412588363
"342","Hipposideros demissus",0,0.000692229300409721
"343","Hipposideros dinops",0,0.00229283754850125
"344","Hipposideros doriae",0,0.00875957987508166
"345","Hipposideros durgadasi",0,0.0496462222451484
"346","Hipposideros dyacorum",0,0.0115931253885924
"347","Hipposideros edwardshilli",0,0.00102083110318911
"348","Hipposideros fuliginosus",0,0.0520794825038631
"349","Hipposideros fulvus",0,0.170615320789129
"350","Hipposideros galeritus",1,0.152100321801758
"351","Hipposideros gigas",0,0.126016229933411
"352","Hipposideros grandis",0,0.0614539136026432
"353","Hipposideros halophyllus",0,0.0257078916145912
"354","Hipposideros hypophyllus",0,0.0285441863716724
"355","Hipposideros inexpectatus",0,0.00768201427797205
"356","Hipposideros inornatus",0,0.0103438091493902
"357","Hipposideros jonesi",0,0.0487030220604197
"358","Hipposideros lamottei",0,0.0309587392745682
"359","Hipposideros lankadiva",0,0.192514779510964
"360","Hipposideros lekaguli",0,0.0583093712026469
"361","Hipposideros lylei",0,0.097652183097782
"362","Hipposideros macrobullatus",0,0.00741751381212505
