"","host_species","betacov","pred"
"132","Carollia colombiana",0,0.0063735658880156
"133","Carollia perspicillata",0,0.0982188688900206
"134","Carollia perspicillata",1,0.0982188688900206
"135","Carollia sowelli",0,0.0173949467622072
"136","Carollia subrufa",0,0.0307961489444871
"137","Casinycteris argynnis",0,0.0727344276510248
"138","Centronycteris centralis",0,0.00677906537189761
"139","Centronycteris maximiliani",0,0.00508179066161974
"140","Centurio senex",0,0.0955625799344355
"141","Chaerephon aloysiisabaudiae",0,0.0355583446616964
"142","Chaerephon ansorgei",0,0.0223287806116456
"143","Chaerephon bemmeleni",0,0.0588603227968658
"144","Chaerephon bivittatus",0,0.0402583820357265
"145","Chaerephon bregullae",0,0.000637030770431718
"146","Chaerephon chapini",0,0.0134659907911724
"147","Chaerephon gallagheri",0,0.00435383376980499
"148","Chaerephon jobensis",0,0.0256611863318174
"149","Chaerephon johorensis",0,0.0114342969209856
"150","Chaerephon leucogaster",0,0.0712642132910987
"151","Chaerephon major",0,0.13085210273942
"152","Chaerephon nigeriae",0,0.058230262154423
"153","Chaerephon plicatus",1,0.168506168235735
"154","Chaerephon plicatus",0,0.168506168235735
"155","Chaerephon pumilus",0,0.116696946284581
"156","Chaerephon russatus",0,0.0434048386691953
"157","Chaerephon shortridgei",0,0.0141475790198978
"158","Chaerephon solomonis",0,0.000169889762168717
"159","Chaerephon tomensis",0,0.00549587006233375
"160","Chalinolobus dwyeri",0,0.000949462658664618
"161","Chalinolobus gouldii",0,0.0269256151583095
"162","Chalinolobus morio",0,0.020390869934659
"163","Chalinolobus neocaledonicus",0,0.00016738913464737
"164","Chalinolobus nigrogriseus",0,0.0126386319312244
"165","Chalinolobus picatus",0,0.00159801169655248
"166","Chalinolobus tuberculatus",0,0.00026023187356821
"167","Cheiromeles parvidens",0,0.0102256297227486
"168","Cheiromeles torquatus",0,0.0295000450414635
"169","Chilonatalus micropus",0,0.00768849099650855
"170","Chilonatalus tumidifrons",0,0.0060802134048446
"171","Chiroderma doriae",0,0.028145670923791
"172","Chiroderma improvisum",0,0.0161406626300919
"173","Chiroderma salvini",0,0.111487560721977
"174","Chiroderma trinitatum",0,0.0183489716023199
"175","Chiroderma villosum",0,0.072956541023995
"176","Chironax melanocephalus",0,0.072230985915044
"177","Choeroniscus godmani",0,0.036484268970362
"178","Choeroniscus minor",0,0.00444074911280407
"179","Choeroniscus periosus",0,0.00154042139995677
"180","Choeronycteris mexicana",0,0.0472290763706109
"181","Chrotopterus auritus",0,0.0261808496580901
"182","Cistugo lesueuri",0,0.00776727216455751
"183","Cistugo seabrae",0,0.0116997406140022
"184","Cloeotis percivali",0,0.0112624773096071
"185","Coelops frithii",0,0.130329721836739
"186","Coelops robinsoni",0,0.0152968409421207
"187","Coleura afra",0,0.185342264642021
"188","Coleura seychellensis",0,0.00419266660538346
"189","Cormura brevirostris",0,0.00533417944170978
"190","Corynorhinus mexicanus",0,0.0197716989028403
"191","Corynorhinus rafinesquii",0,0.0278348499603563
"192","Corynorhinus townsendii",0,0.0259089060712603
"193","Craseonycteris thonglongyai",0,0.0137505352515973
"194","Cynomops abrasus",0,0.00453279835490877
"195","Cynomops greenhalli",0,0.00348151137440361
"196","Cynomops mexicanus",0,0.0106877380160224
"197","Cynomops paranus",0,0.00491983483634017
"198","Cynomops planirostris",0,0.00411189356590943
"199","Cynopterus horsfieldii",1,0.127946648593968
"200","Cynopterus luzoniensis",0,0.0279800288752139
"201","Cynopterus minutus",0,0.0671687521568584
"202","Cynopterus nusatenggara",0,0.0371211960214085
"203","Cynopterus titthaecheilus",0,0.0794994907910499
"204","Cyttarops alecto",0,0.00253583523989069
"205","Desmodus rotundus",0,0.0459374391637151
"206","Diaemus youngi",0,0.0400808555281354
"207","Diclidurus albus",0,0.0329969920517731
"208","Diclidurus ingens",0,0.00325869327352478
"209","Diclidurus isabellus",0,0.00207146966496019
"210","Diclidurus scutatus",0,0.00282555956553249
